training_position,row_id,original_id,fold,y_true,probability_class_1
735,921,922,1,0,0.22529085458516815
736,922,923,2,0,0.056363911368576887
737,923,924,4,0,0.24311101329421905
738,924,925,5,0,0.10421253640291085
739,925,926,5,1,0.29993956128094257
740,926,927,1,0,0.23056021604096169
741,927,928,5,0,0.18285947800391134
742,928,929,5,0,0.026233865417841628
743,929,930,3,0,0.081908808364952637
744,930,931,5,0,0.017637308288943044
745,933,934,5,1,0.62932289357256244
746,934,935,1,0,0.11682118823086803
747,935,936,1,0,0.14800416353797449
748,936,937,1,0,0.08590480205108568
749,937,938,4,0,0.23936716010634057
750,938,939,1,1,0.52688228097911904
751,939,940,3,0,0.060429113500966566
752,940,941,5,0,0.16060175634422491
753,941,942,5,0,0.19152301140645947
754,942,943,1,0,0.16104537834448637
755,944,945,3,0,0.13392876637237872
756,945,946,1,0,0.082986892035616253
757,946,947,2,0,0.067421277423270976
758,947,948,2,0,0.18679560086408106
759,948,949,2,0,0.068046355239811535
760,949,950,5,0,0.25416387472872104
761,950,951,3,1,0.1478534108517835
762,951,952,5,0,0.084391344014923667
763,952,953,1,0,0.0672861175091852
764,953,954,5,0,0.15060484780430886
765,954,955,2,0,0.067270409881246163
766,955,956,3,0,0.17656358728338148
767,956,957,1,0,0.028275257366913418
768,957,958,4,1,0.15485300633799379
769,958,959,4,0,0.071432509965169963
770,959,960,3,1,0.19504442460958302
771,961,962,3,0,0.2590616597576163
772,962,963,2,0,0.072922516659833556
773,963,964,4,0,0.19494257266721196
774,964,965,3,0,0.099092618491391685
775,965,966,1,0,0.091068502434179077
776,966,967,2,0,0.24702353365034505
777,967,968,3,0,0.1433393201833896
778,968,969,4,0,0.22690095764091597
779,972,973,1,1,0.6499422999311022
780,974,975,4,1,0.17520417547210079
781,975,976,2,0,0.2159343036955591
782,976,977,5,1,0.49311322325994683
783,978,979,5,1,0.082006496247170282
784,979,980,5,0,0.20972454685016986
785,980,981,4,0,0.061407656678653652
786,981,982,4,0,0.5472164295325056
787,983,984,5,0,0.088075312185952825
788,984,985,1,0,0.080278600931695046
789,986,987,4,0,0.064478068034382552
790,988,989,2,0,0.6529010064998696
791,991,992,2,1,0.35474482513831479
792,992,993,1,0,0.096781438661849392
793,993,994,3,1,0.12693592139800242
794,994,995,4,1,0.21558450135807311
795,995,996,4,0,0.26618409724895942
796,997,998,1,1,0.28156785283609848
797,998,999,1,1,0.21099684045533493
798,1000,1001,5,0,0.11780595022472308
799,1001,1002,5,0,0.048785285110205516
800,1002,1003,3,0,0.21703658494403952
801,1003,1004,5,1,0.41512007776309434
802,1005,1006,5,0,0.19385626808826412
803,1006,1007,4,0,0.15506705188235506
804,1007,1008,2,0,0.06673746366274913
805,1008,1009,1,0,0.44119724443461061
806,1010,1011,3,0,0.16289913252049917
807,1011,1012,1,0,0.25399246602005049
808,1012,1013,4,0,0.046293530225917208
809,1013,1014,2,0,0.15145566265757707
810,1014,1015,5,0,0.16827572035963645
811,1015,1016,1,0,0.077534237113376092
812,1016,1017,1,1,0.15385122418346234
813,1017,1018,4,1,0.50092349701045902
814,1018,1019,5,0,0.17722995419380391
815,1019,1020,2,0,0.1788742482504459
816,1020,1021,4,0,0.14634518176134007
817,1021,1022,1,0,0.067747615787177543
818,1023,1024,3,0,0.11014069018432426
819,1025,1026,2,0,0.24016565507345569
820,1026,1027,3,0,0.11380644082651477
821,1027,1028,5,0,0.018654616624152656
822,1028,1029,2,0,0.23290477475518834
823,1029,1030,3,1,0.63985021332090997
824,1030,1031,5,0,0.17393830295950216
825,1031,1032,4,0,0.1713326570984274
826,1032,1033,3,1,0.28587223678810297
827,1033,1034,4,0,0.021677902255829044
828,1036,1037,1,0,0.031023472018602633
829,1039,1040,5,0,0.069743871565939711
830,1040,1041,2,0,0.18780819356213901
831,1041,1042,1,1,0.28200447898694558
832,1042,1043,2,0,0.041244824060948808
833,1043,1044,3,0,0.049079211821709018
834,1044,1045,5,1,0.73053894425452326
835,1045,1046,3,0,0.097869835796093957
836,1047,1048,5,1,0.50934208080346344
837,1050,1051,3,0,0.71679758564907725
838,1051,1052,5,0,0.066658332553414495
839,1052,1053,1,0,0.12654586973342202
840,1054,1055,5,0,0.46106761287188724
841,1055,1056,5,0,0.12673003135189087
842,1057,1058,5,0,0.21226172209184385
843,1058,1059,3,0,0.04075965172915922
844,1059,1060,4,1,0.67878882099845117
845,1061,1062,5,0,0.10927981951078471
846,1062,1063,1,1,0.11179480225560204
847,1063,1064,5,0,0.068902612507289948
848,1064,1065,4,1,0.64700261684065685
849,1065,1066,3,0,0.056658334926326291
850,1066,1067,4,0,0.13210102249971259
851,1067,1068,4,1,0.17764319922711688
852,1068,1069,4,0,0.12737380267763462
853,1069,1070,1,0,0.24779371078387433
854,1070,1071,1,0,0.13165118844974055
855,1072,1073,1,0,0.066955448003742604
856,1073,1074,3,0,0.039227004862210348
857,1074,1075,1,0,0.20285691686236912
858,1075,1076,1,0,0.092052174900761966
859,1076,1077,2,0,0
860,1079,1080,2,0,0.22749256722383759
861,1080,1081,1,0,0.098314289751461975
862,1081,1082,3,0,0.63149404519339514
863,1082,1083,3,0,0.74750702044753792
864,1083,1084,5,1,0.64041972321497087
865,1085,1086,3,0,0.24823006871277403
866,1086,1087,4,1,0.086352444913017343
867,1090,1091,5,0,0.12764233291795044
868,1092,1093,1,0,0.39539766707040724
869,1097,1098,5,0,0.24808574406684672
870,1098,1099,3,0,0.18770657650050035
871,1099,1100,5,0,0.075196784844227468
872,1100,1101,1,1,0.27610147638533317
873,1102,1103,5,0,0.36480362289498247
874,1103,1104,3,0,0.10401236094442108
875,1104,1105,4,1,0.60886395069223087
876,1105,1106,2,0,0.16844280839668804
877,1106,1107,5,0,0.15024040920532786
878,1108,1109,5,1,0.17148588572385476
879,1110,1111,1,0,0.57546731466773049
880,1111,1112,5,0,0.20605256679843953
881,1112,1113,5,0,0.076712845119214834
882,1113,1114,4,0,0.026986638665899711
883,1114,1115,4,0,0.13089065182142451
884,1116,1117,2,1,0.015969974699174105
885,1117,1118,5,0,0.32185494633983669
886,1118,1119,5,1,0.39611485113366329
887,1119,1120,3,0,0.13979345626362238
888,1120,1121,1,1,0.6089975164710929
889,1121,1122,4,1,0.61210069893265517
890,1122,1123,1,0,0.15108684771687095
891,1123,1124,5,0,0.02011124425403546
892,1124,1125,3,0,0.056408187298358781
893,1126,1127,2,0,0.047294532365795706
894,1127,1128,5,0,0.064311992915339802
895,1128,1129,2,0,0.26979566229868407
896,1129,1130,2,1,0.26678918793667411
897,1130,1131,5,1,0.058694355074784321
898,1131,1132,2,0,0.20111681262283232
899,1133,1134,4,0,0.69446985860231136
900,1134,1135,2,0,0.49673177922961315
901,1135,1136,5,0,0.19159458921285333
902,1136,1137,2,0,0.15803344007666889
903,1138,1139,4,0,0.25303309486170283
904,1140,1141,3,0,0.19666130573852952
905,1141,1142,2,0,0.21578593144170458
906,1143,1144,2,0,0.13544885071101337
907,1144,1145,1,1,0.69447914700142677
908,1145,1146,3,1,0.63768142333800426
909,1146,1147,3,1,0.74564820530907738
910,1148,1149,2,0,0.38760140609862659
911,1149,1150,1,0,0.37839673492639953
912,1150,1151,4,0,0.26505374709061214
913,1151,1152,3,0,0.44300112214770138
914,1152,1153,4,1,0.82918531000356333
915,1153,1154,1,0,0.14375664056772003
916,1154,1155,1,0,0.46544769904306565
917,1155,1156,5,0,0.10255477682456283
918,1156,1157,1,0,0.13417693987825616
919,1157,1158,2,0,0.42184173775202949
920,1158,1159,3,0,0.20405123143970189
921,1160,1161,4,0,0.1740994465258916
922,1161,1162,4,0,0.024008601685906537
923,1162,1163,1,0,0.15358602374161334
924,1163,1164,1,0,0.048393733074363364
925,1164,1165,3,0,0.2427244798146643
926,1165,1166,1,0,0.55430173677105421
927,1167,1168,5,0,0.15678610503141904
928,1169,1170,1,0,0.18688187975978102
929,1170,1171,1,1,0.14001618746240682
930,1171,1172,4,0,0.11688264569089658
931,1174,1175,5,1,0.059307007625733127
932,1175,1176,2,1,0.6042341369342823
933,1176,1177,5,0,0.16223267639716754
934,1177,1178,2,0,0.053960850465223059
935,1178,1179,1,0,0.21232391556649219
936,1179,1180,3,0,0.18243167798582047
937,1180,1181,5,0,0.15169341254580476
938,1182,1183,5,1,0.46381917522391058
939,1183,1184,3,0,0.057283595418403346
940,1184,1185,5,0,0.067116291882167625
941,1185,1186,1,0,0.16738423112946652
942,1186,1187,5,1,0.182296933642763
943,1187,1188,2,0,0.23437818783026126
944,1188,1189,2,0,0.017927740661170415
945,1190,1191,1,0,0.096202050034455949
946,1191,1192,1,0,0.099941285780910771
947,1193,1194,4,0,0.11886934040907594
948,1194,1195,5,0,0.10716193706150152
949,1195,1196,3,0,0.094769851933041646
950,1196,1197,2,0,0.14382025295568668
951,1197,1198,3,0,0.35476801566163912
952,1198,1199,2,1,0.0092043081990532908
953,1199,1200,4,0,0.13435470294966886
954,1200,1201,4,0,0.17171012881400546
955,1201,1202,5,0,0.052369815157936768
956,1202,1203,4,0,0.10824604314568986
957,1203,1204,1,0,0.23006578728351354
958,1204,1205,4,0,0.027678564824314095
959,1206,1207,1,1,0.80980656892952407
960,1207,1208,5,0,0.13489284520852884
961,1208,1209,1,1,0.024755618745635696
962,1210,1211,1,0,0.054784603887468725
963,1212,1213,2,1,0.14875157311286955
964,1213,1214,1,0,0.098916659010760064
965,1214,1215,4,0,0.14820094419832444
966,1218,1219,3,0,0.11526658444117317
967,1219,1220,3,0,0.19692928875181176
968,1220,1221,5,0,0.12792501647543025
969,1221,1222,3,0,0.11810566046165026
970,1222,1223,1,0,0.088101017438486959
971,1223,1224,2,1,0.11088716159023443
972,1224,1225,3,0,0.16116185576905034
973,1226,1227,3,0,0.14334253874062944
974,1227,1228,2,0,0.059813375609547387
975,1228,1229,1,1,0.077718612936200249
976,1229,1230,3,0,0.14485946026512866
977,1230,1231,1,1,0.17703974179500062
978,1231,1232,4,0,0.0092477102838620946
979,1232,1233,5,0,0.42763668034473878
980,1234,1235,5,0,0.082863085468573142
981,1236,1237,3,1,0.51092499210379083
982,1237,1238,1,0,0.05064324689559014
983,1238,1239,3,1,0.12602783556584488
984,1239,1240,5,0,0.17657583101017871
985,1240,1241,2,0,0.19680066264047552
986,1241,1242,2,0,0.45318865721685014
987,1243,1244,4,1,0.52017380644894062
988,1244,1245,2,0,0.16553109037004979
989,1245,1246,1,0,0.14917269980959352
990,1247,1248,5,0,0.15925655673200104
991,1248,1249,5,0,0.040730785300134208
992,1249,1250,4,1,0.71961166421180633
993,1250,1251,5,0,0.093259878174799332
994,1251,1252,3,1,0.11471225425948506
995,1252,1253,1,0,0.15316900150372775
996,1253,1254,5,0,0.1169400218611735
997,1254,1255,2,0,0.11463278455246963
998,1255,1256,2,0,0.36322587607000628
999,1256,1257,3,0,0.090055779453478257
1000,1257,1258,3,0,0.073266795358766248
1001,1258,1259,2,0,0.22290810820813917
1002,1261,1262,5,1,0.1234756527578709
1003,1262,1263,3,0,0.1601504566377713
1004,1263,1264,1,1,0.26144309847430186
1005,1264,1265,3,0,0.13685182474274807
1006,1265,1266,5,0,0.079179936312829255
1007,1266,1267,4,0,0.05058235848261268
1008,1267,1268,3,0,0.55807651185883178
1009,1268,1269,4,1,0.26681454374842634
1010,1269,1270,1,0,0.020657922750966139
1011,1271,1272,5,0,0.37767251507424404
1012,1272,1273,4,0,0.14804739104528095
1013,1273,1274,5,0,0.16908653667330228
1014,1277,1278,3,0,0.19416470128176996
1015,1278,1279,2,0,0.084319615029060213
1016,1279,1280,3,0,0.1298069414067724
1017,1280,1281,5,0,0.068841755657408382
1018,1281,1282,1,0,0.33449879910559238
1019,1282,1283,4,0,0.03967356698815494
1020,1284,1285,4,0,0.034765556136503388
1021,1285,1286,3,0,0.042028182387346721
1022,1286,1287,5,0,0.029226812291041491
1023,1287,1288,2,0,0.10467876877360102
1024,1288,1289,1,1,0.67658735465749953
1025,1289,1290,4,0,0.074442282274222921
1026,1293,1294,1,1,0.11060536449907464
1027,1295,1296,1,0,0.01877865297727142
1028,1296,1297,3,0,0.53965966877222349
1029,1298,1299,1,1,0.073424035526123546
1030,1299,1300,5,1,0.28870439075321563
1031,1300,1301,5,0,0.63003482109970355
1032,1301,1302,1,1,0.26062502407434512
1033,1303,1304,2,1,0.70897558765243252
1034,1304,1305,4,0,0.14028309140916254
1035,1305,1306,3,0,0.055567399114461381
1036,1306,1307,2,0,0.18850476515323306
1037,1307,1308,2,0,0.17813473945172378
1038,1308,1309,5,0,0.2513549917887466
1039,1309,1310,5,0,0.12693929595044837
1040,1310,1311,3,1,0.59002356606049011
1041,1311,1312,5,0,0.5529682918838128
1042,1312,1313,3,0,0.049602008305000521
1043,1313,1314,5,0,0
1044,1314,1315,1,0,0.65872084006905707
1045,1315,1316,5,1,0.31545819889573778
1046,1316,1317,4,0,0.051265734115076858
1047,1317,1318,2,0,0.062787184607888277
1048,1318,1319,3,0,0.24707895933215637
1049,1319,1320,3,0,0.14911874625776023
1050,1320,1321,5,0,0.036257437968907541
1051,1321,1322,2,0,0.046819079900875547
1052,1322,1323,3,0,0.036460625300776324
1053,1323,1324,2,0,0.17596230316407266
1054,1324,1325,3,0,0.07175073955215816
1055,1325,1326,3,0,0.31653102417118006
1056,1326,1327,5,0,0.095134421337091088
1057,1327,1328,1,0,0.23257151480075677
1058,1328,1329,3,0,0.1060512449428289
1059,1329,1330,5,0,0.11876921668226145
1060,1330,1331,5,0,0.36641384894656559
1061,1331,1332,2,0,0.11834583473451429
1062,1332,1333,3,1,0.22863386592284643
1063,1333,1334,1,0,0.1461395412588313
1064,1334,1335,2,1,0.11165971576090869
1065,1335,1336,3,0,0.13070176542330503
1066,1336,1337,2,1,0.75582562488405303
1067,1337,1338,4,0,0.14308409835797498
1068,1338,1339,4,0,0.14854726414223501
1069,1339,1340,3,1,0.37498447113132566
1070,1340,1341,3,0,0.057474917242179971
1071,1341,1342,2,0,0.074478385566640909
1072,1342,1343,5,1,0.1546282376664789
1073,1343,1344,3,0,0.54364162819103778
1074,1344,1345,4,1,0.10986456227285807
1075,1345,1346,3,0,0.2881596275976529
1076,1346,1347,2,0,0.099589149970540386
1077,1347,1348,5,0,0.057166942167505716
1078,1349,1350,4,1,0.35185731893042743
1079,1351,1352,3,1,0.11145246053555126
1080,1353,1354,1,0,0.22107258892035045
1081,1355,1356,2,0,0.062679299228070612
1082,1356,1357,5,0,0.1166963931263935
1083,1358,1359,3,0,0.1386044841717762
1084,1359,1360,5,0,0.017663514278617547
1085,1360,1361,4,0,0.17348764337622569
1086,1361,1362,3,0,0.24112787524787077
1087,1362,1363,3,1,0.60651316501682784
1088,1363,1364,5,0,0.17420789913388623
1089,1364,1365,3,0,0.41587638214355971
1090,1365,1366,4,0,0.2197777839152395
1091,1367,1368,5,1,0.11330595704442736
1092,1368,1369,4,0,0.64069975895791886
1093,1369,1370,1,0,0.27615654600107514
1094,1370,1371,2,0,0.048280559909196441
1095,1371,1372,1,0,0.027589644533763592
1096,1372,1373,2,0,0.77233922549571854
1097,1373,1374,5,0,0.13830059577164971
1098,1374,1375,2,0,0.09829307346043642
1099,1377,1378,1,0,0.18189004308084009
1100,1378,1379,3,0,0.1012747946521447
1101,1379,1380,3,0,0.63032615267854075
1102,1380,1381,2,0,0.31396627445396802
1103,1381,1382,3,0,0.25834106151564529
1104,1382,1383,4,0,0.060009415017396699
1105,1385,1386,2,0,0.15099106283815245
1106,1386,1387,5,0,0.047979055607908078
1107,1387,1388,5,0,0.49243419567413077
1108,1389,1390,4,0,0.28355963331490436
1109,1390,1391,1,1,0.79380419748454412
1110,1391,1392,4,0,0.11699091174055402
1111,1392,1393,5,0,0.019032725340978721
1112,1393,1394,1,0,0.081147941513701388
1113,1395,1396,3,0,0.14091514098911243
1114,1397,1398,3,0,0.13500256752243375
1115,1398,1399,5,0,0.64359854013815743
1116,1400,1401,3,0,0.030636885703627711
1117,1404,1405,1,0,0.21811248236693825
1118,1405,1406,3,1,0.16841978918174605
1119,1406,1407,3,0,0.069593933658592941
1120,1407,1408,4,0,0.032374887841097204
1121,1408,1409,3,1,0.05771364512538632
1122,1409,1410,1,0,0.086066468540430888
1123,1410,1411,4,0,0.076273395196449767
1124,1411,1412,4,0,0.045443256083221771
1125,1412,1413,3,0,0.21398553894439645
1126,1413,1414,1,0,0.12244308024521382
1127,1414,1415,4,0,0.099989010748615617
1128,1415,1416,5,0,0.03288822254422194
1129,1418,1419,2,0,0.0918913419961363
1130,1419,1420,5,0,0.054784676679759434
1131,1421,1422,3,0,0.043767903132075847
1132,1422,1423,5,0,0.1197332973289042
1133,1423,1424,2,0,0.31400904810635544
1134,1424,1425,1,0,0.092547000654819939
1135,1426,1427,4,0,0.093885545814820878
1136,1427,1428,1,0,0.60338152954778346
1137,1428,1429,3,1,0.74615458963206904
1138,1429,1430,4,0,0.063484230891752869
1139,1430,1431,1,0,0.16261224335727065
1140,1431,1432,5,1,0.75647325857887227
1141,1432,1433,3,1,0.71820562735009696
1142,1433,1434,5,0,0.086771489068156765
1143,1434,1435,2,0,0.20491897555793404
1144,1435,1436,5,1,0.74132545496595126
1145,1436,1437,2,1,0.15825132841456521
1146,1438,1439,3,0,0.35548952442325016
1147,1440,1441,2,0,0.31761874017599145
1148,1444,1445,4,1,0.60569935752297532
1149,1445,1446,1,0,0.80192557700121414
1150,1447,1448,1,0,0.18967465323087837
1151,1449,1450,2,1,0.078631733359691036
1152,1451,1452,1,1,0.18816069591370263
1153,1452,1453,3,0,0.13069530854038419
1154,1453,1454,3,0,0.23333310402275292
1155,1454,1455,4,0,0.1737737854313193
1156,1455,1456,2,0,0.257279347180143
1157,1456,1457,4,0,0.058841886733367647
1158,1457,1458,1,1,0.28381322858454461
1159,1459,1460,2,0,0.1578555821696144
1160,1460,1461,1,1,0.80437831620678801
1161,1461,1462,2,0,0.20436094604119528
1162,1462,1463,3,0,0.023552578332472526
1163,1465,1466,1,0,0.1890719277807667
1164,1466,1467,1,1,0.31897451340197192
1165,1467,1468,5,0,0.20437429966157605
1166,1469,1470,5,1,0.27342068922452217
1167,1470,1471,2,0,0.10618313966014034
1168,1471,1472,1,1,0.22534175870897341
1169,1472,1473,4,0,0.031383056613842907
1170,1473,1474,3,0,0.23861882857676306
1171,1475,1476,1,0,0.07621148681495199
1172,1476,1477,4,0,0.066791741240579655
1173,1477,1478,3,0,0.18971350293703051
1174,1478,1479,5,1,0.15467535017292727
1175,1479,1480,1,0,0.19475154952220208
1176,1480,1481,1,0,0.075171494699058511
1177,1481,1482,1,0,0.17173584158545646
1178,1482,1483,4,0,0.029057334145797788
1179,1484,1485,1,0,0.087829111081472969
1180,1485,1486,2,1,0.8154619220100674
1181,1487,1488,2,0,0.1813790536028427
1182,1488,1489,3,1,0.64711640443657337
1183,1489,1490,1,1,0.46231429122282663
1184,1491,1492,3,0,0.096774941013515539
1185,1493,1494,3,0,0.057477803462849683
1186,1494,1495,2,0,0.074538414099282926
1187,1495,1496,4,0,0.65970236971990859
1188,1497,1498,5,0,0.19212306674405832
1189,1498,1499,3,0,0.1554992529577148
1190,1500,1501,4,0,0.049065607304027689
1191,1501,1502,3,0,0.24711453155458205
1192,1502,1503,2,0,0.42809478602731182
1193,1503,1504,5,0,0.174248283370009
1194,1504,1505,1,0,0.019275351970864826
1195,1505,1506,2,0,0.041885145280311065
1196,1506,1507,4,0,0.15877809835753068
1197,1507,1508,3,0,0.086338515566169449
1198,1508,1509,3,0,0.12098111855322705
1199,1509,1510,2,1,0.683562520958516
1200,1510,1511,2,0,0.086298793917838082
1201,1511,1512,4,0,0.64792133318408374
1202,1512,1513,4,0,0.22340612605032881
1203,1513,1514,1,1,0.17919905113711626
1204,1514,1515,3,0,0.23999842576394728
1205,1515,1516,3,0,0.15740057568470961
1206,1516,1517,2,0,0.17363385610901311
1207,1517,1518,1,1,0.70597367892039442
1208,1518,1519,1,0,0.67572196506319981
1209,1519,1520,4,0,0.092587605848563057
1210,1520,1521,3,0,0.66596203892263128
1211,1522,1523,4,0,0.0066233361889878111
1212,1523,1524,2,1,0.68650898145926686
1213,1524,1525,3,0,0.15089993804949933
1214,1525,1526,2,0,0.54926268658951583
1215,1528,1529,4,0,0.39194588253946377
1216,1529,1530,4,0,0.12326909135532689
1217,1530,1531,5,0,0.10000954710396345
1218,1531,1532,1,0,0.07214474991089101
1219,1532,1533,1,0,0.51151861808622889
1220,1533,1534,3,0,0.081677372029601125
1221,1535,1536,1,0,0.11218177854641261
1222,1536,1537,3,0,0.21074468098537757
1223,1537,1538,3,0,0.23014370326072595
