test_position,row_id,original_id,y_true,final_cpp_score,final_cpp_label,final_cpp_threshold_margin,final_weka_score,final_weka_label,final_weka_threshold_margin,abs_score_difference
225,1094,1095,0,0.43308020142148207,1,0.10153906486714087,0.43306656627013485,1,0.10152542971579365,1.3635151347224372e-05
226,1095,1096,0,0,0,-0.3315411365543412,7.2616576113289351e-08,0,-0.33154106393776511,7.2616576113289351e-08
227,1096,1097,0,0.086618757673580737,0,-0.24492237888076046,0.086641654856481579,0,-0.24489948169785963,2.2897182900841195e-05
228,1101,1102,1,0.46823615205562874,1,0.13669501550128754,0.46814776482963938,1,0.13660662827529818,8.838722598936144e-05
229,1107,1108,0,0.22404991710527092,0,-0.10749121944907028,0.22408710557492464,0,-0.10745403097941655,3.7188469653726131e-05
230,1109,1110,0,0.38417108453618587,1,0.052629947981844671,0.38421892744553088,1,0.05267779089118968,4.7842909345008344e-05
231,1115,1116,0,0.10938849476792985,0,-0.22215264178641136,0.10938804965966778,0,-0.22215308689467342,4.4510826206767273e-07
232,1125,1126,0,0.16712008849912363,0,-0.16442104805521757,0.16816712296265524,0,-0.16337401359168596,0.0010470344635316042
233,1132,1133,0,0.70783972111433602,1,0.37629858455999482,0.7078485579036996,1,0.37630742134935841,8.8367893635865613e-06
234,1137,1138,0,0.084620393644956299,0,-0.2469207429093849,0.084486910527488704,0,-0.24705422602685251,0.00013348311746759489
235,1139,1140,0,0.044541322310505359,0,-0.28699981424383586,0.044511303802170131,0,-0.28702983275217109,3.0018508335227789e-05
236,1142,1143,0,0.16231437364367557,0,-0.16922676291066563,0.16232969345708301,0,-0.16921144309725819,1.5319813407438376e-05
237,1147,1148,0,0.28922331181922084,0,-0.042317824735120357,0.28921900196318717,0,-0.042322134591154026,4.3098560336685132e-06
238,1159,1160,0,0.49354131410428415,1,0.16200017754994295,0.49359379741807885,1,0.16205266086373765,5.24833137947045e-05
239,1166,1167,0,0.082800117021330638,0,-0.24874101953301056,0.082838387910113859,0,-0.24870274864422734,3.8270888783220602e-05
240,1168,1169,0,0.1670478348238883,0,-0.1644933017304529,0.16703097941546757,0,-0.16451015713887363,1.6855408420723972e-05
241,1172,1173,0,0.04476819080522268,0,-0.28677294574911849,0.044786166625503401,0,-0.28675496992883781,1.7975820280721755e-05
242,1173,1174,0,0.17039843735492272,0,-0.16114269919941848,0.17007819558661291,0,-0.16146294096772829,0.00032024176830980355
243,1181,1182,0,0.67952474325815482,1,0.34798360670381362,0.67961856966490342,1,0.34807743311056222,9.3826406748598323e-05
244,1189,1190,0,0.059745325860854688,0,-0.27179581069348652,0.059672785448123919,0,-0.27186835110621727,7.254041273076911e-05
245,1192,1193,1,0.15257164710150856,0,-0.17896948945283264,0.15248619836824048,0,-0.17905493818610071,8.5448733268073118e-05
246,1205,1206,1,0.10116109392619262,0,-0.2303800426281486,0.10115252117291594,0,-0.23038861538142524,8.5727532766755044e-06
247,1209,1210,1,0.11139815822579215,0,-0.22014297832854907,0.11141264110929779,0,-0.22012849544504343,1.4482883505639865e-05
248,1211,1212,0,0.18368974361737261,0,-0.14785139293696858,0.18386156194638267,0,-0.14767957460795852,0.00017181832901005945
249,1215,1216,0,0.092962977872954711,0,-0.23857815868138649,0.093016893667785872,0,-0.23852424288655533,5.3915794831160824e-05
250,1216,1217,0,0.18652781238538013,0,-0.14501332416896107,0.18653038028588531,0,-0.14501075626845589,2.5679005051792991e-06
251,1217,1218,0,0.1071380974423719,0,-0.22440303911196929,0.10715043616419946,0,-0.22439070039014175,1.2338721827556687e-05
252,1225,1226,1,0.17344828984883925,0,-0.15809284670550194,0.17334155637649362,0,-0.15819958017784758,0.00010673347234563257
253,1233,1234,0,0.28086523899313676,0,-0.050675897561204442,0.28082588857746194,0,-0.050715247976879263,3.9350415674821448e-05
254,1235,1236,1,0.18921656794631628,0,-0.14232456860802492,0.18921400814738865,0,-0.14232712840695255,2.5597989276315847e-06
255,1242,1243,0,0.21011245031935019,0,-0.12142868623499101,0.21019750431571341,0,-0.12134363223862779,8.5053996363215756e-05
256,1246,1247,1,0.73535330523753029,1,0.40381216868318909,0.73536540772645276,1,0.40382427117211156,1.2102488922471899e-05
257,1259,1260,0,0.50328030347862451,1,0.17173916692428332,0.50319515727068731,1,0.17165402071634611,8.51462079372034e-05
258,1260,1261,0,0.026203763823617301,0,-0.30533737273072392,0.026151410093503805,0,-0.3053897264608374,5.2353730113495478e-05
259,1270,1271,0,0.12221637299582802,0,-0.20932476355851318,0.12230434744829764,0,-0.20923678910604354,8.7974452469621878e-05
260,1274,1275,0,0.085374015751502802,0,-0.2461671208028384,0.085314080800752867,0,-0.24622705575358833,5.9934950749934712e-05
261,1275,1276,1,0.14770864799462047,0,-0.18383248855972073,0.14771441452113118,0,-0.18382672203321002,5.7665265107142982e-06
262,1276,1277,0,0.10928166891702003,0,-0.22225946763732118,0.10925081132550131,0,-0.2222903252288399,3.0857591518718142e-05
263,1283,1284,0,0.096534394252784761,0,-0.23500674230155644,0.096540300055882516,0,-0.23500083649845868,5.9058030977554576e-06
264,1290,1291,0,0.13096988815932817,0,-0.20057124839501303,0.13098378567712482,0,-0.20055735087721638,1.3897517796651604e-05
265,1291,1292,0,0.14878899029049375,0,-0.18275214626384745,0.14880823629919782,0,-0.18273290025514338,1.9246008704065787e-05
266,1292,1293,0,0.18756712309937693,0,-0.14397401345496427,0.18759064595777825,0,-0.14395049059656295,2.352285840132029e-05
267,1294,1295,0,0.15484601312528717,0,-0.17669512342905402,0.15485670949871894,0,-0.17668442705562226,1.0696373431762218e-05
268,1297,1298,0,0.095226471981168515,0,-0.23631466457317268,0.095244383548694092,0,-0.23629675300564712,1.7911567525577543e-05
269,1302,1303,0,0.21987713593786809,0,-0.11166400061647311,0.21983430220101968,0,-0.11170683435332152,4.2833736848407744e-05
270,1348,1349,0,0.10769276712899355,0,-0.22384836942534764,0.10768410696728585,0,-0.22385702958705533,8.6601617076964565e-06
271,1350,1351,0,0.30056506462163574,0,-0.030976071932705462,0.3029530135745504,0,-0.028588122979790798,0.0023879489529146647
272,1352,1353,0,0.10294559455004848,0,-0.22859554200429272,0.10296648170838167,0,-0.22857465484595951,2.0887158333190992e-05
273,1354,1355,0,0.11966815302654904,0,-0.21187298352779216,0.11966689104222027,0,-0.21187424551212092,1.2619843287736687e-06
274,1357,1358,1,0.56604127986475694,1,0.23450014331041574,0.56601750208701251,1,0.23447636553267132,2.377777774442702e-05
275,1366,1367,0,0.32756942534159056,0,-0.0039717112127506393,0.32759707372465918,0,-0.0039440628296820157,2.7648383068623605e-05
276,1375,1376,0,0.1749916639415659,0,-0.1565494726127753,0.17498460128408061,0,-0.15655653527026059,7.0626574852905577e-06
277,1376,1377,0,0.066866630078995043,0,-0.26467450647534618,0.066875469598234663,0,-0.26466566695610655,8.8395192396201194e-06
278,1383,1384,0,0.08571468514061166,0,-0.24582645141372955,0.08572062727352156,0,-0.24582050928081964,5.9421329099001996e-06
279,1384,1385,0,0.14329858827688452,0,-0.18824254827745668,0.1433082685057965,0,-0.18823286804854469,9.6802289119846119e-06
280,1388,1389,0,0.031527597611528561,0,-0.30001353894281263,0.03152105032212997,0,-0.30002008623221121,6.5472893985910052e-06
281,1394,1395,0,0.092986524950758015,0,-0.23855461160358318,0.092976654661836924,0,-0.23856448189250429,9.870288921090542e-06
282,1396,1397,1,0.6164402817512501,1,0.2848991451969089,0.61643339426155208,1,0.28489225770721088,6.8874896980153366e-06
283,1399,1400,0,0.14039160429977607,0,-0.19114953225456513,0.14041380655611313,0,-0.19112732999822807,2.2202256337061632e-05
284,1401,1402,0,0.54849549206304193,1,0.21695435550870074,0.54851663245251714,1,0.21697549589817594,2.1140389475204913e-05
285,1402,1403,1,0.094983323439991288,0,-0.23655781311434992,0.095006478058089719,0,-0.23653465849625149,2.3154618098431001e-05
286,1403,1404,0,0.16655812849269613,0,-0.16498300806164506,0.16656255968645767,0,-0.16497857686788353,4.4311937615337804e-06
287,1416,1417,0,0.12170693107170197,0,-0.20983420548263923,0.12169830421898904,0,-0.20984283233535217,8.6268527129257366e-06
288,1417,1418,0,0.43510949784319736,1,0.10356836128885616,0.43510988514054494,1,0.10356874858620374,3.872973475815833e-07
289,1420,1421,0,0.0095370263475978781,0,-0.3220041102067433,0.0095388404428464208,0,-0.32200229611149478,1.8140952485427159e-06
290,1425,1426,0,0.054204527994526915,0,-0.27733660855981429,0.054223892225227804,0,-0.27731724432911342,1.9364230700889828e-05
291,1437,1438,0,0.12060192402398119,0,-0.21093921253036002,0.12042953467714002,0,-0.21111160187720118,0.00017238934684117579
292,1439,1440,0,0.12395310424122834,0,-0.20758803231311285,0.12390006860905584,0,-0.20764106794528536,5.3035632172501734e-05
293,1441,1442,0,0.062886419701996307,0,-0.26865471685234488,0.062937402307710846,0,-0.26860373424663037,5.0982605714539053e-05
294,1442,1443,1,0.24886572340700194,0,-0.082675413147339255,0.24889364704555292,0,-0.08264748950878828,2.7923638550975127e-05
295,1443,1444,0,0.14916336656531923,0,-0.18237776998902197,0.14918872039798634,0,-0.18235241615635486,2.5353832667107667e-05
296,1446,1447,1,0.17811508529464434,0,-0.15342605125969686,0.17813265248726873,0,-0.15340848406707247,1.7567192624384775e-05
297,1448,1449,0,0.20202458771134257,0,-0.12951654884299862,0.2021547560129229,0,-0.12938638054141829,0.0001301683015803301
298,1450,1451,0,0.12128424372351121,0,-0.21025689283082999,0.12124171532635646,0,-0.21029942122798473,4.2528397154753539e-05
299,1458,1459,1,0.16942135697367525,0,-0.16211977958066595,0.16936699480912062,0,-0.16217414174522057,5.4362164554622172e-05
300,1463,1464,0,0.070406801750008338,0,-0.26113433480433285,0.070406699098598341,0,-0.26113443745574283,1.0265140999721201e-07
301,1464,1465,0,0.084371255798143446,0,-0.24716988075619775,0.084349753734687297,0,-0.24719138281965392,2.1502063456149689e-05
302,1468,1469,0,0.17655025096631419,0,-0.15499088558802701,0.17655906169630348,0,-0.15498207485803772,8.8107299892892232e-06
303,1474,1475,1,0.097532413145861543,0,-0.23400872340847967,0.09762358677474009,0,-0.23391754977960111,9.1173628878546409e-05
304,1483,1484,0,0.18442443161312763,0,-0.14711670494121357,0.18437653977177201,0,-0.14716459678256918,4.7891841355618414e-05
305,1486,1487,0,0,0,-0.3315411365543412,6.533645572701393e-08,0,-0.33154107121788545,6.533645572701393e-08
306,1490,1491,0,0.087967217445755183,0,-0.243573919108586,0.087975559202764925,0,-0.24356557735157627,8.3417570097416016e-06
307,1492,1493,0,0.59245242917368635,1,0.26091129261934515,0.59246364780198457,1,0.26092251124764337,1.1218628298226285e-05
308,1496,1497,1,0.6196513543293336,1,0.28811021777499241,0.6195979521549575,1,0.2880568156006163,5.3402174376104838e-05
309,1499,1500,0,0.24003311431826369,0,-0.091508022236077513,0.24004452757405442,0,-0.091496608980286775,1.1413255790737598e-05
310,1521,1522,0,0.73011342906779841,1,0.39857229251345722,0.73011650332108469,1,0.39857536676674349,3.0742532862726435e-06
311,1526,1527,1,0.10827037847736977,0,-0.22327075807697144,0.1083356774449013,0,-0.2232054591094399,6.5298967531532415e-05
312,1527,1528,0,0.026881235899734578,0,-0.30465990065460663,0.026924173989253054,0,-0.30461696256508813,4.2938089518475275e-05
313,1534,1535,0,0.083725747713594964,0,-0.24781538884074622,0.083748807702275566,0,-0.24779232885206565,2.3059988680601551e-05
314,1538,1539,1,0.1723695822034409,0,-0.1591715543509003,0.17247876008260846,0,-0.15906237647173274,0.00010917787916756017
315,1543,1544,0,0.19892956980062299,0,-0.13261156675371821,0.19853229951924126,0,-0.13300883703509994,0.0003972702813817286
316,1551,1552,0,0.011630934972321734,0,-0.31991020158201944,0.011620520230017284,0,-0.31992061632432389,1.0414742304450803e-05
317,1559,1560,1,0.16978805847444925,0,-0.16175307807989195,0.16979767874424034,0,-0.16174345781010085,9.6202697910940937e-06
318,1565,1566,0,0.08797659637903564,0,-0.24356454017530554,0.087889929494053901,0,-0.24365120706028731,8.66668849817398e-05
319,1566,1567,0,0.016427665227257849,0,-0.31511347132708334,0.016456532753527573,0,-0.3150846038008136,2.8867526269724109e-05
320,1567,1568,0,0.11837407425535798,0,-0.21316706229898322,0.11837692300686176,0,-0.21316421354747944,2.848751503775615e-06
321,1578,1579,0,0.20303154272890525,0,-0.12850959382543595,0.20301525052257618,0,-0.12852588603176501,1.6292206329066028e-05
322,1579,1580,0,0.15954849137176902,0,-0.17199264518257218,0.15955204931488762,0,-0.17198908723945358,3.5579431185983612e-06
323,1587,1588,0,0.026337385719919563,0,-0.30520375083442164,0.026370970991426261,0,-0.30517016556291493,3.3585271506698239e-05
324,1591,1592,0,0.49912925664295044,1,0.16758812008860924,0.49913424358610559,1,0.16759310703176439,4.9869431551496923e-06
325,1602,1603,0,0.12973058574446161,0,-0.20181055080987959,0.12977264681478837,0,-0.20176848973955283,4.2061070326754324e-05
326,1609,1610,0,0.17285966354620314,0,-0.15868147300813806,0.17290455151658493,0,-0.15863658503775627,4.488797038179615e-05
327,1614,1615,0,0.18186838308777736,0,-0.14967275346656383,0.18188725880690074,0,-0.14965387774744046,1.8875719123373491e-05
328,1626,1627,0,0.19752975817556237,0,-0.13401137837877883,0.19757304757354355,0,-0.13396808898079765,4.3289397981177702e-05
329,1631,1632,0,0.056479828650890657,0,-0.27506130790345051,0.056490736030092914,0,-0.27505040052424828,1.0907379202257372e-05
330,1634,1635,0,0.12586160594737553,0,-0.20567953060696567,0.12581950708729081,0,-0.20572162946705039,4.2098860084716083e-05
331,1637,1638,0,0.62451880556850858,1,0.29297766901416739,0.62451164786725011,1,0.29297051131290891,7.1577012584755906e-06
332,1649,1650,0,0.15658245842355045,0,-0.17495867813079075,0.15659629182623064,0,-0.17494484472811056,1.3833402680185625e-05
333,1654,1655,0,0.21055719514476082,0,-0.12098394140958038,0.21060181501801772,0,-0.12093932153632347,4.4619873256906972e-05
334,1659,1660,0,0.16641645658266349,0,-0.16512467997167771,0.16642188715856127,0,-0.16511924939577993,5.4305758977746255e-06
335,1662,1663,0,0.16985355996063833,0,-0.16168757659370286,0.16985192513884895,0,-0.16168921141549225,1.6348217893868977e-06
336,1664,1665,0,0.12378362367369991,0,-0.20775751288064129,0.12375880033776719,0,-0.20778233621657399,2.4823335932719348e-05
337,1670,1671,0,0.20163464743555162,0,-0.12990648911878958,0.20162782611113111,0,-0.12991331044321008,6.8213244205084234e-06
338,1674,1675,0,0.10560876054475823,0,-0.22593237600958296,0.10562610803093812,0,-0.22591502852340306,1.7347486179888905e-05
339,1675,1676,1,0.16415989181118493,0,-0.16738124474315627,0.16417114437112065,0,-0.16736999218322055,1.1252559935726048e-05
340,1678,1679,0,0.35768032844572373,1,0.026139191891382529,0.35773655956959299,1,0.026195423015251795,5.6231123869265875e-05
341,1684,1685,0,0.072714579369205973,0,-0.25882655718513525,0.072765256499394568,0,-0.25877588005494662,5.0677130188594988e-05
342,1689,1690,1,0.32197387207339695,0,-0.0095672644809442486,0.32197775786127369,0,-0.0095633786930675035,3.8857878767450948e-06
343,1702,1703,1,0.18088191442184484,0,-0.15065922213249636,0.18090908116674956,0,-0.15063205538759164,2.7166744904716378e-05
344,1705,1706,1,0.44543789776591586,1,0.11389676121157466,0.44541423317248224,1,0.11387309661814105,2.3664593433614378e-05
345,1706,1707,0,0.72392083438006849,1,0.39237969782572729,0.72392450290454735,1,0.39238336635020615,3.6685244788614568e-06
346,1707,1708,0,0.040840305795594396,0,-0.29070083075874681,0.040840002656406624,0,-0.29070113389793456,3.0313918777252757e-07
347,1723,1724,0,0.10030963031308913,0,-0.23123150624125205,0.1003081982607892,0,-0.23123293829355202,1.4320522999378138e-06
348,1734,1735,0,0.090708250846692123,0,-0.24083288570764907,0.090705766402871382,0,-0.24083537015146983,2.484443820741089e-06
349,1737,1738,0,0.22400066247907016,0,-0.10754047407527104,0.22399494711492282,0,-0.10754618943941838,5.7153641473406402e-06
350,1743,1744,0,0.21303362859400973,0,-0.11850750796033147,0.21299781530093775,0,-0.11854332125340344,3.5813293071979002e-05
351,1753,1754,0,0.11817926316850616,0,-0.21336187338583504,0.11812433720699991,0,-0.21341679934734128,5.4925961506246956e-05
352,1755,1756,0,0.17739908887608305,0,-0.15414204767825815,0.17740087421388817,0,-0.15414026234045303,1.7853378051213564e-06
353,1757,1758,0,0.58932096450465987,1,0.25777982795031867,0.56686813515952994,1,0.23532699860518874,0.022452829345129932
354,1758,1759,0,0.10034213630500548,0,-0.23119900024933571,0.10033008288188563,0,-0.23121105367245556,1.2053423119842699e-05
355,1759,1760,0,0,0,-0.3315411365543412,0.12511333313659734,0,-0.20642780341774386,0.12511333313659734
356,1768,1769,0,0.12341857044206413,0,-0.20812256611227709,0.12347518724321943,0,-0.20806594931112177,5.6616801155304208e-05
357,1773,1774,1,0.57015679473519354,1,0.23861565818085234,0.57017989150088721,1,0.23863875494654602,2.3096765693675358e-05
358,1784,1785,0,0.22202522214472059,0,-0.10951591440962061,0.22205363013048099,0,-0.10948750642386021,2.8407985760398047e-05
359,1788,1789,0,0.15197401035776983,0,-0.17956712619657136,0.15199770569972687,0,-0.17954343085461433,2.3695341957036264e-05
360,1794,1795,1,0.18011023843556262,0,-0.15143089811877858,0.18012774925462904,0,-0.15141338729971215,1.7510819066424155e-05
361,1795,1796,0,0.35968930569093294,1,0.028148169136591739,0.35970231551058945,1,0.028161178956248256,1.3009819656517596e-05
362,1813,1814,0,0.53681572076741924,1,0.20527458421307804,0.53672914364741431,1,0.20518800709307311,8.6577120004927011e-05
363,1817,1818,0,0.2386797227119567,0,-0.092861413842384499,0.23867565028191617,0,-0.092865486272425024,4.0724300405248215e-06
